"Provider","claim_count","total_reimbursed","avg_claim_value","overall_avg_claim","review_flag"
PRV51307,37,6940,187.56756756756758,1740.6793685691955,Normal
PRV54544,28,5250,187.5,1740.6793685691955,Normal
PRV55982,4,750,187.5,1740.6793685691955,Normal
PRV54002,11,2060,187.27272727272728,1740.6793685691955,Normal
PRV57573,33,6180,187.27272727272728,1740.6793685691955,Normal
PRV52193,153,28620,187.05882352941177,1740.6793685691955,Normal
PRV53116,44,8230,187.04545454545453,1740.6793685691955,Normal
PRV54623,43,8030,186.74418604651163,1740.6793685691955,Normal
PRV51693,113,21100,186.72566371681415,1740.6793685691955,Normal
PRV55276,58,10830,186.72413793103448,1740.6793685691955,Normal
PRV52626,3,560,186.66666666666666,1740.6793685691955,Normal
PRV55356,27,5030,186.2962962962963,1740.6793685691955,Normal
PRV55333,51,9500,186.27450980392157,1740.6793685691955,Normal
PRV53584,8,1490,186.25,1740.6793685691955,Normal
PRV54838,58,10800,186.20689655172413,1740.6793685691955,Normal
PRV55640,64,11900,185.9375,1740.6793685691955,Normal
PRV57275,61,11330,185.7377049180328,1740.6793685691955,Normal
PRV52740,34,6310,185.58823529411765,1740.6793685691955,Normal
PRV56996,11,2040,185.45454545454547,1740.6793685691955,Normal
PRV54219,101,18730,185.44554455445544,1740.6793685691955,Normal
PRV57647,46,8530,185.43478260869566,1740.6793685691955,Normal
PRV51739,74,13700,185.13513513513513,1740.6793685691955,Normal
PRV53282,31,5730,184.83870967741936,1740.6793685691955,Normal
PRV52113,120,22170,184.75,1740.6793685691955,Normal
PRV57388,9,1660,184.44444444444446,1740.6793685691955,Normal
PRV56183,23,4240,184.34782608695653,1740.6793685691955,Normal
PRV52551,5,920,184.0,1740.6793685691955,Normal
PRV54591,45,8280,184.0,1740.6793685691955,Normal
PRV57580,134,24650,183.955223880597,1740.6793685691955,Normal
PRV56322,37,6800,183.78378378378378,1740.6793685691955,Normal
PRV51764,33,6060,183.63636363636363,1740.6793685691955,Normal
PRV51794,11,2020,183.63636363636363,1740.6793685691955,Normal
PRV57501,64,11740,183.4375,1740.6793685691955,Normal
PRV55729,114,20910,183.42105263157896,1740.6793685691955,Normal
PRV52220,12,2200,183.33333333333334,1740.6793685691955,Normal
PRV54422,15,2750,183.33333333333334,1740.6793685691955,Normal
PRV55054,69,12650,183.33333333333334,1740.6793685691955,Normal
PRV56699,3,550,183.33333333333334,1740.6793685691955,Normal
PRV57595,56,10250,183.03571428571428,1740.6793685691955,Normal
PRV54343,17,3110,182.94117647058823,1740.6793685691955,Normal
PRV52415,41,7500,182.9268292682927,1740.6793685691955,Normal
PRV52766,11,2010,182.72727272727272,1740.6793685691955,Normal
PRV53536,31,5660,182.58064516129033,1740.6793685691955,Normal
PRV53504,4,730,182.5,1740.6793685691955,Normal
PRV53216,115,20930,182.0,1740.6793685691955,Normal
PRV57039,5,910,182.0,1740.6793685691955,Normal
PRV52580,39,7090,181.7948717948718,1740.6793685691955,Normal
PRV55963,47,8530,181.48936170212767,1740.6793685691955,Normal
PRV56980,17,3070,180.58823529411765,1740.6793685691955,Normal
PRV56245,76,13720,180.52631578947367,1740.6793685691955,Normal
PRV51292,22,3970,180.45454545454547,1740.6793685691955,Normal
PRV51720,4,720,180.0,1740.6793685691955,Normal
PRV54191,2,360,180.0,1740.6793685691955,Normal
PRV54547,3,540,180.0,1740.6793685691955,Normal
PRV55097,4,720,180.0,1740.6793685691955,Normal
PRV55329,2,360,180.0,1740.6793685691955,Normal
PRV56143,29,5220,180.0,1740.6793685691955,Normal
PRV56370,9,1620,180.0,1740.6793685691955,Normal
PRV56884,8,1440,180.0,1740.6793685691955,Normal
PRV57687,6,1080,180.0,1740.6793685691955,Normal
PRV55112,32,5750,179.6875,1740.6793685691955,Normal
PRV57134,16,2870,179.375,1740.6793685691955,Normal
PRV56861,31,5560,179.3548387096774,1740.6793685691955,Normal
PRV57277,7,1250,178.57142857142858,1740.6793685691955,Normal
PRV55745,81,14410,177.90123456790124,1740.6793685691955,Normal
PRV55093,19,3380,177.89473684210526,1740.6793685691955,Normal
PRV57405,32,5690,177.8125,1740.6793685691955,Normal
PRV52390,36,6400,177.77777777777777,1740.6793685691955,Normal
PRV56464,84,14920,177.61904761904762,1740.6793685691955,Normal
PRV51974,4,710,177.5,1740.6793685691955,Normal
PRV54419,28,4970,177.5,1740.6793685691955,Normal
PRV54806,75,13300,177.33333333333334,1740.6793685691955,Normal
PRV56237,198,35030,176.91919191919192,1740.6793685691955,Normal
PRV51992,61,10790,176.88524590163934,1740.6793685691955,Normal
PRV52264,25,4420,176.8,1740.6793685691955,Normal
PRV52529,12,2120,176.66666666666666,1740.6793685691955,Normal
PRV53649,27,4770,176.66666666666666,1740.6793685691955,Normal
PRV53176,34,6000,176.47058823529412,1740.6793685691955,Normal
PRV55412,11,1940,176.36363636363637,1740.6793685691955,Normal
PRV51983,40,7050,176.25,1740.6793685691955,Normal
PRV51745,13,2290,176.15384615384616,1740.6793685691955,Normal
PRV51243,36,6330,175.83333333333334,1740.6793685691955,Normal
PRV56579,39,6850,175.64102564102564,1740.6793685691955,Normal
PRV54431,9,1580,175.55555555555554,1740.6793685691955,Normal
PRV53666,20,3510,175.5,1740.6793685691955,Normal
PRV51521,46,8070,175.43478260869566,1740.6793685691955,Normal
PRV54412,70,12280,175.42857142857142,1740.6793685691955,Normal
PRV54217,30,5260,175.33333333333334,1740.6793685691955,Normal
PRV54185,2,350,175.0,1740.6793685691955,Normal
PRV57471,2,350,175.0,1740.6793685691955,Normal
PRV57694,18,3150,175.0,1740.6793685691955,Normal
PRV52186,41,7160,174.6341463414634,1740.6793685691955,Normal
PRV56938,22,3840,174.54545454545453,1740.6793685691955,Normal
PRV55644,29,5060,174.48275862068965,1740.6793685691955,Normal
PRV53066,7,1220,174.28571428571428,1740.6793685691955,Normal
PRV55562,17,2950,173.52941176470588,1740.6793685691955,Normal
PRV56076,3,520,173.33333333333334,1740.6793685691955,Normal
PRV57262,24,4160,173.33333333333334,1740.6793685691955,Normal
PRV55052,49,8480,173.0612244897959,1740.6793685691955,Normal
PRV52782,10,1730,173.0,1740.6793685691955,Normal
PRV56987,7,1210,172.85714285714286,1740.6793685691955,Normal
PRV52767,4,690,172.5,1740.6793685691955,Normal
PRV53520,4,690,172.5,1740.6793685691955,Normal
PRV52719,63,10840,172.06349206349208,1740.6793685691955,Normal
PRV51222,5,860,172.0,1740.6793685691955,Normal
PRV53148,15,2580,172.0,1740.6793685691955,Normal
PRV53850,10,1720,172.0,1740.6793685691955,Normal
PRV54864,5,860,172.0,1740.6793685691955,Normal
PRV52533,43,7380,171.62790697674419,1740.6793685691955,Normal
PRV53640,33,5660,171.5151515151515,1740.6793685691955,Normal
PRV57416,7,1200,171.42857142857142,1740.6793685691955,Normal
PRV54456,8,1370,171.25,1740.6793685691955,Normal
PRV55875,26,4450,171.15384615384616,1740.6793685691955,Normal
PRV54291,10,1710,171.0,1740.6793685691955,Normal
PRV52772,12,2050,170.83333333333334,1740.6793685691955,Normal
PRV52709,13,2220,170.76923076923077,1740.6793685691955,Normal
PRV53660,35,5970,170.57142857142858,1740.6793685691955,Normal
PRV56929,45,7670,170.44444444444446,1740.6793685691955,Normal
PRV54039,28,4770,170.35714285714286,1740.6793685691955,Normal
PRV53502,47,8000,170.2127659574468,1740.6793685691955,Normal
PRV51761,11,1870,170.0,1740.6793685691955,Normal
PRV53355,3,510,170.0,1740.6793685691955,Normal
PRV56417,119,20230,170.0,1740.6793685691955,Normal
PRV53980,22,3730,169.54545454545453,1740.6793685691955,Normal
PRV51916,43,7290,169.53488372093022,1740.6793685691955,Normal
PRV54207,41,6950,169.5121951219512,1740.6793685691955,Normal
PRV57067,18,3050,169.44444444444446,1740.6793685691955,Normal
PRV57624,41,6930,169.02439024390245,1740.6793685691955,Normal
PRV54784,9,1520,168.88888888888889,1740.6793685691955,Normal
PRV52506,13,2190,168.46153846153845,1740.6793685691955,Normal
PRV51299,37,6230,168.3783783783784,1740.6793685691955,Normal
PRV51930,6,1010,168.33333333333334,1740.6793685691955,Normal
PRV51897,65,10930,168.15384615384616,1740.6793685691955,Normal
PRV54193,24,4030,167.91666666666666,1740.6793685691955,Normal
PRV56894,26,4360,167.69230769230768,1740.6793685691955,Normal
PRV57453,17,2850,167.64705882352942,1740.6793685691955,Normal
PRV55293,33,5530,167.57575757575756,1740.6793685691955,Normal
PRV55993,32,5360,167.5,1740.6793685691955,Normal
PRV56148,143,23950,167.4825174825175,1740.6793685691955,Normal
PRV52640,66,11050,167.42424242424244,1740.6793685691955,Normal
PRV53164,25,4180,167.2,1740.6793685691955,Normal
PRV54131,24,4010,167.08333333333334,1740.6793685691955,Normal
PRV54176,10,1670,167.0,1740.6793685691955,Normal
PRV57485,10,1670,167.0,1740.6793685691955,Normal
PRV57727,16,2670,166.875,1740.6793685691955,Normal
PRV57625,44,7340,166.8181818181818,1740.6793685691955,Normal
PRV56679,25,4170,166.8,1740.6793685691955,Normal
PRV53722,6,1000,166.66666666666666,1740.6793685691955,Normal
PRV52161,10,1660,166.0,1740.6793685691955,Normal
PRV53391,69,11420,165.5072463768116,1740.6793685691955,Normal
PRV53047,79,13060,165.31645569620252,1740.6793685691955,Normal
PRV51706,2,330,165.0,1740.6793685691955,Normal
PRV55351,10,1650,165.0,1740.6793685691955,Normal
PRV56998,2,330,165.0,1740.6793685691955,Normal
PRV52009,35,5770,164.85714285714286,1740.6793685691955,Normal
PRV54222,19,3130,164.73684210526315,1740.6793685691955,Normal
PRV55569,9,1480,164.44444444444446,1740.6793685691955,Normal
PRV52409,16,2630,164.375,1740.6793685691955,Normal
PRV52202,50,8200,164.0,1740.6793685691955,Normal
PRV56820,5,820,164.0,1740.6793685691955,Normal
PRV53065,38,6230,163.94736842105263,1740.6793685691955,Normal
PRV53815,11,1800,163.63636363636363,1740.6793685691955,Normal
PRV53745,23,3760,163.47826086956522,1740.6793685691955,Normal
PRV53820,15,2450,163.33333333333334,1740.6793685691955,Normal
PRV52510,26,4240,163.07692307692307,1740.6793685691955,Normal
PRV54991,130,21180,162.92307692307693,1740.6793685691955,Normal
PRV53975,70,11390,162.71428571428572,1740.6793685691955,Normal
PRV51117,12,1950,162.5,1740.6793685691955,Normal
PRV56199,16,2600,162.5,1740.6793685691955,Normal
PRV53323,18,2920,162.22222222222223,1740.6793685691955,Normal
PRV51505,15,2430,162.0,1740.6793685691955,Normal
PRV51815,5,810,162.0,1740.6793685691955,Normal
PRV53766,30,4860,162.0,1740.6793685691955,Normal
PRV53574,17,2750,161.76470588235293,1740.6793685691955,Normal
PRV51215,10,1610,161.0,1740.6793685691955,Normal
PRV51709,10,1610,161.0,1740.6793685691955,Normal
PRV55070,20,3220,161.0,1740.6793685691955,Normal
PRV51082,34,5470,160.88235294117646,1740.6793685691955,Normal
PRV54945,37,5950,160.8108108108108,1740.6793685691955,Normal
PRV55493,39,6270,160.76923076923077,1740.6793685691955,Normal
PRV51122,7,1120,160.0,1740.6793685691955,Normal
PRV51891,3,480,160.0,1740.6793685691955,Normal
PRV52232,4,640,160.0,1740.6793685691955,Normal
PRV52523,3,480,160.0,1740.6793685691955,Normal
PRV54016,4,640,160.0,1740.6793685691955,Normal
PRV54029,2,320,160.0,1740.6793685691955,Normal
PRV55278,45,7200,160.0,1740.6793685691955,Normal
PRV56189,6,960,160.0,1740.6793685691955,Normal
PRV57261,10,1600,160.0,1740.6793685691955,Normal
PRV52532,16,2550,159.375,1740.6793685691955,Normal
PRV55261,30,4780,159.33333333333334,1740.6793685691955,Normal
PRV57368,22,3500,159.0909090909091,1740.6793685691955,Normal
PRV56707,18,2860,158.88888888888889,1740.6793685691955,Normal
PRV57358,77,12200,158.44155844155844,1740.6793685691955,Normal
PRV51104,12,1900,158.33333333333334,1740.6793685691955,Normal
PRV56864,24,3800,158.33333333333334,1740.6793685691955,Normal
PRV53447,39,6170,158.2051282051282,1740.6793685691955,Normal
PRV56681,5,790,158.0,1740.6793685691955,Normal
PRV57581,15,2370,158.0,1740.6793685691955,Normal
PRV53703,39,6160,157.94871794871796,1740.6793685691955,Normal
PRV52710,28,4410,157.5,1740.6793685691955,Normal
PRV54413,20,3150,157.5,1740.6793685691955,Normal
PRV54548,12,1890,157.5,1740.6793685691955,Normal
PRV55627,38,5980,157.3684210526316,1740.6793685691955,Normal
PRV54186,11,1730,157.27272727272728,1740.6793685691955,Normal
PRV57408,55,8650,157.27272727272728,1740.6793685691955,Normal
PRV56723,18,2830,157.22222222222223,1740.6793685691955,Normal
PRV53138,10,1570,157.0,1740.6793685691955,Normal
PRV54403,12,1880,156.66666666666666,1740.6793685691955,Normal
PRV56153,9,1410,156.66666666666666,1740.6793685691955,Normal
PRV51999,17,2660,156.47058823529412,1740.6793685691955,Normal
PRV51189,56,8740,156.07142857142858,1740.6793685691955,Normal
PRV56158,38,5930,156.05263157894737,1740.6793685691955,Normal
PRV51206,10,1560,156.0,1740.6793685691955,Normal
PRV55574,15,2340,156.0,1740.6793685691955,Normal
PRV55602,5,780,156.0,1740.6793685691955,Normal
PRV57462,10,1560,156.0,1740.6793685691955,Normal
PRV52770,7,1090,155.71428571428572,1740.6793685691955,Normal
PRV55938,9,1400,155.55555555555554,1740.6793685691955,Normal
PRV52425,23,3570,155.2173913043478,1740.6793685691955,Normal
PRV56986,2,310,155.0,1740.6793685691955,Normal
PRV57005,2,310,155.0,1740.6793685691955,Normal
PRV57701,4,620,155.0,1740.6793685691955,Normal
PRV53606,76,11750,154.60526315789474,1740.6793685691955,Normal
PRV54589,11,1700,154.54545454545453,1740.6793685691955,Normal
PRV56901,66,10190,154.3939393939394,1740.6793685691955,Normal
PRV53719,5,770,154.0,1740.6793685691955,Normal
PRV55076,5,770,154.0,1740.6793685691955,Normal
PRV53237,8,1230,153.75,1740.6793685691955,Normal
PRV53433,19,2920,153.68421052631578,1740.6793685691955,Normal
PRV53690,11,1690,153.63636363636363,1740.6793685691955,Normal
PRV55595,17,2610,153.52941176470588,1740.6793685691955,Normal
PRV51315,47,7210,153.40425531914894,1740.6793685691955,Normal
PRV52681,3,460,153.33333333333334,1740.6793685691955,Normal
PRV53841,22,3370,153.1818181818182,1740.6793685691955,Normal
PRV51914,11,1680,152.72727272727272,1740.6793685691955,Normal
PRV57741,15,2290,152.66666666666666,1740.6793685691955,Normal
PRV57244,4,610,152.5,1740.6793685691955,Normal
PRV51773,5,760,152.0,1740.6793685691955,Normal
PRV53480,10,1520,152.0,1740.6793685691955,Normal
PRV56831,5,760,152.0,1740.6793685691955,Normal
PRV56063,11,1670,151.8181818181818,1740.6793685691955,Normal
PRV54546,6,910,151.66666666666666,1740.6793685691955,Normal
PRV56184,18,2730,151.66666666666666,1740.6793685691955,Normal
PRV52554,13,1970,151.53846153846155,1740.6793685691955,Normal
PRV56990,55,8320,151.27272727272728,1740.6793685691955,Normal
PRV53035,34,5140,151.1764705882353,1740.6793685691955,Normal
PRV54827,17,2570,151.1764705882353,1740.6793685691955,Normal
PRV51780,34,5120,150.58823529411765,1740.6793685691955,Normal
PRV51892,5,750,150.0,1740.6793685691955,Normal
PRV52764,3,450,150.0,1740.6793685691955,Normal
PRV54794,3,450,150.0,1740.6793685691955,Normal
PRV54861,43,6450,150.0,1740.6793685691955,Normal
PRV55646,2,300,150.0,1740.6793685691955,Normal
PRV57626,6,900,150.0,1740.6793685691955,Normal
PRV53274,30,4490,149.66666666666666,1740.6793685691955,Normal
PRV52945,46,6870,149.34782608695653,1740.6793685691955,Normal
PRV53844,53,7910,149.24528301886792,1740.6793685691955,Normal
PRV55425,26,3880,149.23076923076923,1740.6793685691955,Normal
PRV51225,8,1190,148.75,1740.6793685691955,Normal
PRV56480,21,3120,148.57142857142858,1740.6793685691955,Normal
PRV51741,35,5190,148.28571428571428,1740.6793685691955,Normal
PRV53426,10,1480,148.0,1740.6793685691955,Normal
PRV55763,10,1480,148.0,1740.6793685691955,Normal
PRV53014,8,1180,147.5,1740.6793685691955,Normal
PRV53566,4,590,147.5,1740.6793685691955,Normal
PRV52408,29,4270,147.24137931034483,1740.6793685691955,Normal
PRV56923,41,6030,147.0731707317073,1740.6793685691955,Normal
PRV51698,13,1910,146.92307692307693,1740.6793685691955,Normal
PRV57456,16,2350,146.875,1740.6793685691955,Normal
PRV53995,3,440,146.66666666666666,1740.6793685691955,Normal
PRV55683,28,4100,146.42857142857142,1740.6793685691955,Normal
PRV56466,56,8190,146.25,1740.6793685691955,Normal
PRV56529,34,4970,146.1764705882353,1740.6793685691955,Normal
PRV54317,25,3650,146.0,1740.6793685691955,Normal
PRV55788,19,2770,145.78947368421052,1740.6793685691955,Normal
PRV53652,25,3640,145.6,1740.6793685691955,Normal
PRV56954,20,2910,145.5,1740.6793685691955,Normal
PRV55337,13,1890,145.3846153846154,1740.6793685691955,Normal
PRV57746,42,6100,145.23809523809524,1740.6793685691955,Normal
PRV51131,8,1160,145.0,1740.6793685691955,Normal
PRV56115,2,290,145.0,1740.6793685691955,Normal
PRV56305,29,4200,144.82758620689654,1740.6793685691955,Normal
PRV57651,22,3180,144.54545454545453,1740.6793685691955,Normal
PRV56378,31,4480,144.51612903225808,1740.6793685691955,Normal
PRV56177,18,2600,144.44444444444446,1740.6793685691955,Normal
PRV52515,17,2450,144.11764705882354,1740.6793685691955,Normal
PRV57542,37,5330,144.05405405405406,1740.6793685691955,Normal
PRV54227,53,7630,143.96226415094338,1740.6793685691955,Normal
PRV54130,64,9210,143.90625,1740.6793685691955,Normal
PRV57269,37,5320,143.78378378378378,1740.6793685691955,Normal
PRV51964,17,2440,143.52941176470588,1740.6793685691955,Normal
PRV56953,20,2870,143.5,1740.6793685691955,Normal
PRV56293,3,430,143.33333333333334,1740.6793685691955,Normal
PRV53784,41,5870,143.17073170731706,1740.6793685691955,Normal
PRV53339,10,1430,143.0,1740.6793685691955,Normal
PRV51368,4,570,142.5,1740.6793685691955,Normal
PRV55286,4,570,142.5,1740.6793685691955,Normal
PRV54133,25,3560,142.4,1740.6793685691955,Normal
PRV54707,9,1280,142.22222222222223,1740.6793685691955,Normal
PRV51798,10,1420,142.0,1740.6793685691955,Normal
PRV52714,5,710,142.0,1740.6793685691955,Normal
PRV53949,5,710,142.0,1740.6793685691955,Normal
PRV53522,26,3690,141.92307692307693,1740.6793685691955,Normal
PRV53215,11,1560,141.8181818181818,1740.6793685691955,Normal
PRV54119,14,1980,141.42857142857142,1740.6793685691955,Normal
PRV53658,27,3810,141.11111111111111,1740.6793685691955,Normal
PRV51965,19,2680,141.05263157894737,1740.6793685691955,Normal
PRV57328,38,5360,141.05263157894737,1740.6793685691955,Normal
PRV52184,21,2960,140.95238095238096,1740.6793685691955,Normal
PRV57756,27,3790,140.37037037037038,1740.6793685691955,Normal
PRV55111,29,4070,140.3448275862069,1740.6793685691955,Normal
PRV51115,7,980,140.0,1740.6793685691955,Normal
PRV52225,6,840,140.0,1740.6793685691955,Normal
PRV53015,8,1120,140.0,1740.6793685691955,Normal
PRV53224,12,1680,140.0,1740.6793685691955,Normal
PRV53713,31,4340,140.0,1740.6793685691955,Normal
PRV54124,5,700,140.0,1740.6793685691955,Normal
PRV55497,7,980,140.0,1740.6793685691955,Normal
PRV56328,15,2100,140.0,1740.6793685691955,Normal
PRV53849,21,2930,139.52380952380952,1740.6793685691955,Normal
PRV54352,12,1670,139.16666666666666,1740.6793685691955,Normal
PRV52238,11,1530,139.0909090909091,1740.6793685691955,Normal
PRV54392,35,4860,138.85714285714286,1740.6793685691955,Normal
PRV54457,16,2220,138.75,1740.6793685691955,Normal
PRV57563,6,830,138.33333333333334,1740.6793685691955,Normal
PRV55874,10,1380,138.0,1740.6793685691955,Normal
PRV52659,24,3310,137.91666666666666,1740.6793685691955,Normal
